DateTime,AddedIPs,RemovedIPs
1580007721,3,3
1580008921,0,3
1580010121,1,0
1580011321,1,1
1580013121,0,1
1580013721,6,1
1580014921,4,1
1580016121,2,1
1580017322,1,50
1580017922,1,0
1580019121,0,2
1580020321,0,2
1580020921,0,1
1580022121,0,2
1580022721,1,1
1580023921,3,3
1580024521,1,0
1580025122,0,1
1580026321,3,0
1580027521,4,0
1580028121,1,0
1580028721,0,3
1580029922,1,0
1580031721,0,1
1580033521,1,2
1580035321,0,4
1580035921,0,1
1580036521,1,1
1580037721,1,3
1580038322,4,0
1580038922,0,3
1580040121,4,1
1580043122,0,2
1580043721,1,0
1580044321,0,1
1580047921,1,0
1580048521,1,0
1580049721,0,2
1580050321,1,0
1580051521,5,4
1580052721,0,3
1580053322,1,0
1580055721,1,0
1580056321,1,0
1580057521,1,1
1580058721,3,3
1580059322,1,3
1580061122,1,1
1580062321,1,3
1580064121,2,0
1580065321,2,1
1580066522,0,2
1580067721,1,1
1580068321,0,3
1580069521,0,19
1580070721,0,2
1580071921,2,7
1580072521,1,0
1580073721,3,4
1580074321,0,1
1580074921,1,0
1580075521,0,1
1580076121,5,0
1580077322,1,1
1580077921,2,0
1580078521,0,1
1580079122,0,1
1580079721,0,1
1580080921,0,3
1580081521,2,1
1580083322,2,3
1580085121,0,3
1580086322,0,1
1580088721,0,6
1580089321,0,1
1580089921,0,3
1580090521,1,3
1580091722,1,0
1580092322,3,0
1580092921,0,4
1580094121,3,0
1580095921,1,0
1580097721,1,0
1580098921,3,0
1580100122,1,0
1580101321,0,9
1580102521,1,0
1580103721,2,42
1580104921,1,2
1580106721,2,0
1580110921,1,0
1580115721,0,1
1580116921,2,0
1580117521,0,6
1580118721,0,2
1580119321,1,0
1580120521,0,1
1580121721,10,0
1580124722,0,2
1580125321,1,0
1580125921,0,1
1580128321,1,0
1580128921,0,2
1580130121,0,1
1580131321,0,2
1580131921,0,5
1580134322,0,1
1580134921,0,4
1580135521,2,0
1580136121,0,1
1580137321,1,0
1580137921,0,1
1580138521,1,0
1580140321,1,2
1580141522,0,1
1580142121,0,1
1580142721,2,0
1580144522,1,0
1580145121,1,5
1580145721,0,3
1580147521,0,2
1580148121,7,0
1580148722,0,2
1580149921,0,2
1580151721,1,4
1580152321,1,1
1580152921,2,0
1580153521,1,1
1580154122,11,1
1580154721,0,1
1580157121,1,0
1580157721,0,4
1580158922,2,0
1580160722,1,0
1580161322,6,4
1580162521,0,5
1580163721,2,2
1580164922,2,2
1580166121,1,2
1580166721,1,1
1580167321,1,0
1580168521,1,1
1580169122,1,0
1580170921,1,1
1580171521,10,2
1580172121,2,2
1580173321,1,2
1580175121,0,1
1580176321,0,1
1580176921,0,2
1580178721,0,1
1580180521,1,2
1580181121,0,2
1580182321,1,0
1580182921,9,1
1580184121,5,1
1580184722,0,2
1580185921,1,2
1580187721,4,3
1580188921,1,0
1580190121,1,0
1580190721,0,2
1580192521,0,3
1580193721,0,1
1580194922,6,4
1580195521,0,3
1580196121,0,2
1580196722,1,0
1580197321,0,1
1580198521,1,2
1580199721,2,3
1580200921,0,5
1580203321,0,2
1580205121,0,2
1580205721,0,1
1580206321,2,2
1580207521,4,0
1580208721,6,5
1580209921,2,2
1580212322,0,3
1580213521,1,1
1580214721,1,0
1580215922,0,2
1580216522,0,1
1580217121,1,0
1580218922,1,2
1580220121,0,1
1580220721,2,0
1580222522,0,1
1580223721,3,3
1580225522,0,1
1580226121,3,6
1580227321,0,5
1580230921,1,0
1580232121,0,3
1580233921,1,0
1580234521,0,3
1580235121,2,1
1580236322,2,2
1580236922,0,1
1580237521,1,1
1580238721,1,0
1580239322,1,0
1580240521,0,1
1580241121,2,0
1580243521,1,0
1580244121,1,6
1580245321,0,2
1580246521,1,3
1580247721,0,1
1580248921,0,2
1580249521,1,0
1580250121,0,1
1580250721,0,4
1580253122,0,1
1580254321,1,3
1580257321,0,2
1580258521,0,2
1580259721,4,2
1580260321,1,1
1580261521,0,1
1580262121,0,1
1580263321,0,1
1580265121,0,1
1580265721,1,0
1580268121,0,4
1580269322,0,1
1580270521,9,0
1580271121,4,0
1580272321,0,22
1580273521,2,11
1580275322,1,2
1580276522,2,1
1580277721,0,5
1580278921,1,2
1580280121,1,2
1580281921,2,0
1580282522,4,2
1580283722,1,0
1580284322,1,2
1580285521,20,0
1580286121,2,2
1580287322,2,1
1580288521,0,1
1580289721,1,0
1580290922,1,3
1580291521,0,2
1580293321,0,3
1580293922,3,1
1580295121,1,0
1580295721,1,1
1580296321,1,0
1580296922,1,2
1580298121,2,3
1580299321,4,0
1580299921,1,0
1580302321,1,6
1580302921,1,0
1580303521,0,1
1580304122,1,0
1580304721,0,2
1580305321,0,2
1580306521,0,1
1580308922,0,2
1580309521,3,3
1580311321,4,1
1580311921,0,2
1580313121,2,2
1580313721,2,0
1580314321,0,4
1580315522,2,3
1580316121,0,1
1580317321,0,3
1580318522,1,0
1580319122,1,2
1580319721,1,3
1580320921,0,5
1580321521,10,3
1580322721,7,0
1580323921,2,4
1580326921,0,5
1580327521,1,0
1580328721,0,1
1580329921,1,0
1580331721,0,2
1580332922,3,1
1580333521,8,6
1580334721,0,2
1580335321,18,0
1580336521,2,3
1580337121,5,1
1580337721,11,0
1580338921,2,3
1580339521,13,1
1580340121,4,0
1580340721,0,1
1580341321,2,1
1580342521,4,3
1580343721,9,3
1580344921,9,0
1580346121,9,2
1580347322,1,6
1580348521,1,8
1580349722,3,32
1580350921,7,1
1580352121,2,2
1580353321,3,1
1580354521,1,1
1580355121,1,2
1580355721,1,0
1580356921,12,4
1580358121,0,5
1580358721,1,1
1580359321,1,0
1580360522,32,2
1580361721,1,4
1580362321,1,3
1580363521,2,1
1580364721,2,0
1580365321,2,0
1580366521,4,2
1580367721,1,0
1580368921,4,2
1580370121,1,2
1580371321,1,2
1580372521,1,0
1580373121,1,0
1580374321,2,4
1580374922,1,0
1580375521,0,3
1580377322,0,1
1580378521,1,0
1580379721,0,4
1580380321,2,0
1580380921,1,0
1580382121,5,3
1580382721,2,5
1580383322,0,18
1580383922,0,1
1580385121,2,1
1580385721,1,0
1580386321,1,1
1580386921,1,1
1580387521,1,2
1580388721,1,0
1580389321,0,1
1580390521,1,0
1580391121,1,5
1580391722,0,1
1580392921,0,4
1580394122,0,2
1580394721,1,2
1580395321,0,4
1580396522,4,0
1580397121,0,1
1580397721,0,1
1580398322,2,0
1580398921,2,0
1580400121,18,2
1580401321,0,3
1580402522,1,0
1580404321,1,4
1580404921,1,2
1580405521,2,0
1580406721,0,2
1580407321,2,0
1580407921,1,7
1580408521,1,0
1580409121,8,1
1580409722,4,0
1580410921,0,3
1580412121,1,9
1580412722,2,1
1580413321,1,1
1580414522,5,2
1580415121,0,5
1580416921,0,1
1580417521,3,0
1580418121,1,6
1580419921,0,2
1580422321,1,3
1580422922,3,0
1580423522,0,1
1580424721,1,6
1580425321,3,0
1580425921,1,6
1580427122,1,2
1580428321,0,3
1580430121,1,1
1580430721,1,0
1580431921,1,5
1580432521,2,0
1580433122,5,1
1580433721,3,4
1580434322,0,5
1580435521,0,3
1580436121,1,0
1580436721,1,2
1580437921,2,5
1580439722,2,2
1580440321,0,4
1580440921,0,2
1580442121,1,1
1580443322,0,5
1580443921,0,2
1580444521,7,4
1580445721,2,1
1580446922,3,11
1580448121,2,4
1580448721,2,20
1580449921,0,3
1580450521,1,0
1580451722,2,1
1580452322,6,5
1580454121,0,6
1580455321,0,9
1580456521,0,2
1580457721,4,5
1580458922,0,1
1580460121,0,1
1580461922,0,1
1580463721,0,3
1580464321,1,7
1580465521,1,0
1580466122,0,5
1580467921,1,1
1580469122,2,1
1580469722,0,2
1580470322,2,0
1580470921,0,3
1580472121,1,2
1580472721,1,0
1580474521,1,1
1580475722,0,1
1580478121,2,0
1580479921,0,5
1580482321,5,0
1580483521,2,3
1580484122,1,1
1580484721,0,1
1580485321,0,2
1580485921,2,0
1580487721,2,0
1580488321,1,0
1580489521,0,1
1580490721,0,3
1580491921,0,4
1580492521,0,7
1580494921,0,1
1580496121,0,3
1580497322,1,0
1580497922,1,4
1580499721,0,1
1580500922,1,0
1580502121,0,1
1580503322,0,3
1580504521,1,1
1580505721,0,1
1580506322,3,3
1580507521,4,4
1580508121,1,0
1580509321,2,2
1580509922,0,3
1580511721,2,6
1580512921,1,1
1580513521,0,4
1580515321,2,1
1580517121,7,0
1580517721,2,0
1580518321,1,3
1580520121,1,1
1580521322,0,3
1580521921,0,1
1580522521,1,0
1580523721,4,1
1580524921,4,2
1580526122,0,3
1580526721,0,2
1580527922,2,1
1580529721,3,0
1580530321,0,5
1580531521,0,8
1580532721,0,7
1580533921,4,0
1580535722,0,3
1580537521,1,4
1580538122,1,0
1580539321,2,0
1580540521,0,1
1580541722,4,3
1580542921,27,2
1580543522,1,5
1580546521,1,1
1580547121,1,3
1580548921,0,3
1580551922,0,2
1580553121,4,1
1580553721,3,1
1580554921,0,2
1580555522,1,0
