DateTime,Entries,UniqueIPs
1580007721,8346,8713
1580008921,8343,8710
1580010121,8344,8711
1580011321,8344,8711
1580013121,8343,8710
1580013721,8348,8715
1580014921,8349,8718
1580016121,8350,8719
1580017322,8301,8670
1580017922,8302,8671
1580019121,8300,8669
1580020321,8298,8667
1580020921,8297,8666
1580022121,8295,8664
1580022721,8295,8664
1580023921,8294,8664
1580024521,8295,8665
1580025122,8294,8664
1580026321,8297,8667
1580027521,8301,8671
1580028121,8302,8672
1580028721,8299,8669
1580029922,8300,8670
1580031721,8299,8669
1580033521,8298,8668
1580035321,8295,8664
1580035921,8294,8663
1580036521,8294,8663
1580037721,8294,8661
1580038322,8298,8665
1580038922,8295,8662
1580040121,8298,8665
1580043122,8296,8663
1580043721,8297,8664
1580044321,8296,8663
1580047921,8296,8664
1580048521,8296,8665
1580049721,8294,8663
1580050321,8295,8664
1580051521,8296,8665
1580052721,8293,8662
1580053322,8294,8663
1580055721,8295,8664
1580056321,8295,8665
1580057521,8295,8665
1580058721,8296,8665
1580059322,8294,8663
1580061122,8294,8663
1580062321,8292,8661
1580064121,8294,8663
1580065321,8295,8664
1580066522,8293,8662
1580067721,8293,8662
1580068321,8290,8659
1580069521,8271,8640
1580070721,8269,8638
1580071921,8264,8633
1580072521,8265,8634
1580073721,8264,8633
1580074321,8263,8632
1580074921,8264,8633
1580075521,8263,8632
1580076121,8268,8637
1580077322,8268,8637
1580077921,8270,8639
1580078521,8269,8638
1580079122,8268,8637
1580079721,8268,8636
1580080921,8265,8633
1580081521,8265,8634
1580083322,8264,8633
1580085121,8261,8630
1580086322,8260,8629
1580088721,8254,8623
1580089321,8253,8622
1580089921,8250,8619
1580090521,8248,8617
1580091722,8249,8618
1580092322,8251,8621
1580092921,8247,8617
1580094121,8250,8620
1580095921,8250,8621
1580097721,8251,8622
1580098921,8254,8625
1580100122,8252,8626
1580101321,8243,8617
1580102521,8244,8618
1580103721,8204,8578
1580104921,8203,8577
1580106721,8205,8579
1580110921,8206,8580
1580115721,8205,8579
1580116921,8207,8581
1580117521,8201,8575
1580118721,8199,8573
1580119321,8200,8574
1580120521,8199,8573
1580121721,8208,8583
1580124722,8206,8581
1580125321,8207,8582
1580125921,8206,8581
1580128321,8207,8582
1580128921,8205,8580
1580130121,8204,8579
1580131321,8202,8577
1580131921,8197,8572
1580134322,8196,8571
1580134921,8192,8567
1580135521,8194,8569
1580136121,8193,8568
1580137321,8194,8569
1580137921,8193,8568
1580138521,8194,8569
1580140321,8193,8568
1580141522,8192,8567
1580142121,8193,8566
1580142721,8195,8568
1580144522,8196,8569
1580145121,8190,8565
1580145721,8189,8562
1580147521,8187,8560
1580148121,8194,8567
1580148722,8192,8565
1580149921,8190,8563
1580151721,8187,8560
1580152321,8187,8560
1580152921,8189,8562
1580153521,8188,8562
1580154122,8198,8572
1580154721,8197,8571
1580157121,8198,8572
1580157721,8194,8568
1580158922,8196,8570
1580160722,8197,8571
1580161322,8198,8573
1580162521,8193,8568
1580163721,8193,8568
1580164922,8192,8568
1580166121,8191,8567
1580166721,8191,8567
1580167321,8192,8568
1580168521,8192,8568
1580169122,8192,8569
1580170921,8192,8569
1580171521,8200,8577
1580172121,8200,8577
1580173321,8198,8576
1580175121,8197,8575
1580176321,8196,8574
1580176921,8194,8572
1580178721,8193,8571
1580180521,8192,8570
1580181121,8191,8568
1580182321,8192,8569
1580182921,8198,8577
1580184121,8202,8581
1580184722,8200,8579
1580185921,8199,8578
1580187721,8199,8579
1580188921,8200,8580
1580190121,8200,8581
1580190721,8198,8579
1580192521,8196,8576
1580193721,8195,8575
1580194922,8197,8577
1580195521,8194,8574
1580196121,8192,8572
1580196722,8193,8573
1580197321,8192,8572
1580198521,8191,8571
1580199721,8190,8570
1580200921,8187,8565
1580203321,8185,8563
1580205121,8184,8561
1580205721,8183,8560
1580206321,8183,8560
1580207521,8185,8564
1580208721,8185,8565
1580209921,8184,8565
1580212322,8181,8562
1580213521,8181,8562
1580214721,8182,8563
1580215922,8180,8561
1580216522,8179,8560
1580217121,8180,8561
1580218922,8179,8560
1580220121,8178,8559
1580220721,8180,8561
1580222522,8179,8560
1580223721,8179,8560
1580225522,8178,8559
1580226121,8175,8556
1580227321,8170,8551
1580230921,8171,8552
1580232121,8168,8549
1580233921,8167,8550
1580234521,8164,8547
1580235121,8165,8548
1580236322,8165,8548
1580236922,8164,8547
1580237521,8164,8547
1580238721,8165,8548
1580239322,8166,8549
1580240521,8165,8548
1580241121,8167,8550
1580243521,8168,8551
1580244121,8166,8546
1580245321,8164,8544
1580246521,8162,8542
1580247721,8161,8541
1580248921,8159,8539
1580249521,8160,8540
1580250121,8159,8539
1580250721,8155,8535
1580253122,8154,8534
1580254321,8153,8532
1580257321,8151,8530
1580258521,8149,8528
1580259721,8151,8530
1580260321,8151,8530
1580261521,8150,8529
1580262121,8149,8528
1580263321,8148,8527
1580265121,8147,8526
1580265721,8148,8527
1580268121,8144,8523
1580269322,8143,8522
1580270521,8150,8531
1580271121,8154,8535
1580272321,8132,8513
1580273521,8124,8504
1580275322,8123,8503
1580276522,8124,8504
1580277721,8119,8499
1580278921,8118,8498
1580280121,8118,8497
1580281921,8120,8499
1580282522,8122,8501
1580283722,8122,8502
1580284322,8121,8501
1580285521,8141,8521
1580286121,8140,8521
1580287322,8141,8522
1580288521,8140,8521
1580289721,8141,8522
1580290922,8139,8520
1580291521,8137,8518
1580293321,8134,8515
1580293922,8136,8517
1580295121,8137,8518
1580295721,8137,8518
1580296321,8138,8519
1580296922,8137,8518
1580298121,8136,8517
1580299321,8140,8521
1580299921,8141,8522
1580302321,8136,8517
1580302921,8137,8518
1580303521,8136,8517
1580304122,8137,8518
