DateTime,AddedIPs,RemovedIPs
1578600844,0,2
1578604349,0,2
1578607965,1,2
1578611551,2,2
1578615158,0,1
1578622352,1,1
1578625948,3,4
1578629543,1,2
1578633150,4,4
1578636836,3,0
1578640367,22,4
1578643960,2,2
1578647575,1,1
1578651168,2,3
1578654864,1,1
1578658364,8,1
1578661970,2,1
1578665581,2,1
1578669171,0,3
1578672846,1,5
1578676366,3,1
1578679977,6,0
1578683572,5,6
1578687177,2,1
1578690872,3,0
1578694380,2,0
1578701585,1,1
1578705177,2,0
1578712390,1,0
1578715984,1,2
1578719581,3,1
1578723187,3,1
1578726863,2,21
1578730377,4,2
1578733973,1,3
1578737584,5,1
1578741177,3,2
1578744874,3,2
1578748378,3,1
1578751981,2,2
1578755582,5,4
1578759183,1,9
1578762870,2,3
1578766383,1,1
1578769986,5,2
1578773597,2,0
1578780874,1,1
1578784398,2,3
1578788003,1,2
1578791596,3,1
1578795197,0,1
1578798872,1,0
1578802391,1,0
1578805993,0,1
1578813180,0,22
1578816872,4,3
1578820380,0,1
1578823988,0,1
1578827578,2,1
1578831170,1,4
1578834865,3,9
1578838383,6,10
1578841987,2,1
1578845581,3,10
1578849183,2,6
1578852867,2,4
1578856381,0,3
1578859973,2,1
1578863576,2,2
1578867231,98,0
1578870953,2,0
1578874465,1,1
1578878047,0,1
1578881647,0,1
1578885253,1,0
1578888930,1,1
1578892447,1,1
1578896042,1,2
1578899641,3,2
1578903268,23,1
1578906953,11,3
1578910472,2,1
1578914072,2,2
1578917675,1,1
1578921272,2,1
1578924957,0,1
1578928463,1,3
1578932064,0,4
1578935668,1,1
1578939266,0,1
1578942967,3,0
1578946462,2,1
1578950068,0,2
1578953663,1,3
1578957272,2,1
1578960952,2,0
1578964459,2,2
1578968055,1,2
1578971669,0,1
1578978896,6,0
1578982479,2,0
1578986053,4,24
1578989661,5,2
1578993250,1,2
1578996873,2,2
1579000467,1,2
1579004056,2,2
1579007653,1,2
1579011238,2,7
1579014862,3,3
1579018453,2,6
1579025650,15,0
