DateTime,Entries,UniqueIPs
1579567956,46400,46400
1579569882,45261,45261
1579571780,43897,43897
1579573693,42952,42952
1579576604,41561,41561
1579578552,40946,40946
1579580410,40080,40080
1579582327,39053,39053
1579584249,38236,38236
1579586174,37250,37250
1579588089,35350,35350
1579590976,32717,32717
1579592894,33246,33246
1579594815,33237,33237
1579596731,32890,32890
1579598655,32349,32349
1579600583,31585,31585
1579602493,30986,30986
1579604439,30261,30261
1579606337,29605,29605
1579608298,28706,28706
1579610172,28762,28762
1579612097,29977,29977
1579614023,31045,31045
1579615951,32885,32885
1579617854,34389,34389
1579619782,34459,34459
1579621936,34502,34502
1579623902,34545,34545
1579625771,34519,34519
1579627690,34528,34528
1579629653,34481,34481
1579631534,34658,34658
1579633466,34908,34908
1579635387,35109,35109
1579637292,35291,35291
1579639213,35386,35386
1579641141,35457,35457
1579643052,35650,35650
1579644971,35715,35715
1579646894,35738,35738
1579648806,35811,35811
1579650728,36027,36027
1579652656,36062,36062
1579654592,36254,36254
1579656515,36381,36381
1579659373,36414,36414
1579661296,36521,36521
1579663224,36509,36509
1579665130,36046,36046
1579667076,36067,36067
1579668985,35989,35989
1579670888,35987,35987
1579673776,35975,35975
1579675693,36588,36588
1579677624,36571,36571
1579679528,36599,36599
1579681454,36441,36441
1579683381,36486,36486
1579685292,36729,36729
1579688172,36501,36501
1579690094,36355,36355
1579692020,36311,36311
1579693928,36266,36266
1579695866,36093,36093
1579697770,33760,33760
1579699694,32053,32053
1579701638,29862,29862
1579703547,27954,27954
1579705494,27741,27741
1579707372,27710,27710
1579709324,27598,27598
1579711225,28941,28941
1579713135,29037,29037
1579715067,29026,29026
1579716974,29003,29003
1579719135,28840,28840
1579721050,28579,28579
1579722984,28406,28406
1579724889,28199,28199
1579727786,27923,27923
1579729693,27499,27499
1579731652,27271,27271
1579733527,27033,27033
1579735452,26795,26795
1579737387,26628,26628
1579739290,26460,26460
1579741223,26325,26325
1579743157,25945,25945
1579745323,25574,25574
1579747212,25415,25415
1579749136,25681,25681
1579751078,25531,25531
1579752971,25383,25383
1579754889,25159,25159
1579756833,24989,24989
1579758751,24842,24842
1579760675,25307,25307
1579762636,24649,24649
1579764487,24450,24450
1579767373,24268,24268
1579769300,24283,24283
1579771207,24226,24226
1579773154,23934,23934
1579775062,24769,24769
1579776965,25384,25384
1579779160,26159,26159
1579781085,26716,26716
1579782971,27305,27305
1579784926,28647,28647
1579786840,30318,30318
1579788763,31037,31037
1579790680,31835,31835
1579792603,32397,32397
1579794494,33020,33020
1579796427,32664,32664
1579798358,33128,33128
1579800258,33872,33872
1579802196,34745,34745
1579804092,35551,35551
1579807012,36978,36978
1579808890,37986,37986
1579810809,38788,38788
1579812734,39744,39744
1579814655,40571,40571
1579816589,41576,41576
1579818489,42405,42405
1579820437,43987,43987
1579822353,44369,44369
1579824281,44865,44865
1579826171,46097,46097
1579828091,47341,47341
1579830040,48295,48295
1579832183,49202,49202
1579834090,50124,50124
1579836018,50472,50472
1579837932,51319,51319
1579839882,52012,52012
1579841785,52959,52959
1579843687,53582,53582
1579845625,54366,54366
1579847535,54702,54702
1579849496,55513,55513
1579851369,56180,56180
1579853304,56778,56778
1579855241,57725,57725
1579857133,58267,58267
1579859082,58963,58963
1579861018,58708,58708
1579862919,58519,58519
1579864816,57638,57638
1579866757,57155,57155
1579868677,56699,56699
1579870571,55856,55856
1579872490,54103,54103
1579875402,52897,52897
1579877299,52821,52821
1579879214,53911,53911
1579881155,53077,53077
1579883052,53090,53090
1579884999,52977,52977
1579886895,53135,53135
1579889775,53332,53332
1579891695,53538,53538
1579893627,53738,53738
1579895527,53957,53957
1579897472,54110,54110
1579899371,54182,54182
1579901291,54340,54340
1579904189,54491,54491
1579906112,54207,54207
1579908012,53867,53867
1579909948,53803,53803
1579911850,53482,53482
1579913785,53036,53036
1579915688,52812,52812
1579917655,52928,52928
1579919533,53014,53014
1579921705,53107,53107
1579923612,52979,52979
1579925536,53041,53041
1579927464,53208,53208
1579929372,53467,53467
1579931307,53996,53996
1579933210,54472,54472
1579935127,54732,54732
1579937064,54847,54847
1579938968,54704,54704
1579940891,54507,54507
1579943776,54371,54371
1579945720,54363,54363
1579947608,54432,54432
1579949532,54798,54798
1579951466,55183,55183
1579953388,55790,55790
1579955288,55934,55934
1579957249,56452,56452
1579959139,56775,56775
1579961301,57073,57073
1579963211,57461,57461
1579965155,55411,55411
1579967057,54626,54626
1579968973,54878,54878
1579970913,54533,54533
1579972820,54187,54187
1579974736,53042,53042
1579976653,52147,52147
1579978600,50957,50957
1579980492,50012,50012
1579983375,48479,48479
1579985292,47489,47489
1579987220,46536,46536
1579989128,45501,45501
1579991059,44732,44732
1579992980,43773,43773
1579994886,43489,43489
1579996837,43083,43083
1579998736,42451,42451
1580000899,41678,41678
1580002810,40857,40857
1580004743,40164,40164
1580006652,39350,39350
1580008580,39439,39439
1580010502,38932,38932
1580012421,38429,38429
1580014330,37602,37602
1580016264,36567,36567
1580018168,35395,35395
1580020089,34482,34482
1580022038,32778,32778
1580023938,32247,32247
1580026103,31520,31520
1580028015,30792,30792
1580029947,30148,30148
1580031857,29321,29321
1580033772,28651,28651
1580035731,27510,27510
1580037609,27529,27529
1580039529,29929,29929
1580041461,31859,31859
1580043374,34017,34017
1580045287,35104,35104
1580047249,36773,36773
1580049138,37892,37892
1580051311,39492,39492
1580053231,41125,41125
1580055143,42524,42524
1580057067,44209,44209
1580058979,46028,46028
1580060894,48429,48429
1580062827,50400,50400
1580064731,52555,52555
1580066656,54594,54594
1580068584,56909,56909
1580070495,58789,58789
1580073378,62052,62052
1580075297,64668,64668
