DateTime,AddedIPs,RemovedIPs
1580075110,108,72
1580076505,180,28
1580076843,152,44
1580078407,4,6
1580078524,167,72
1580080328,8,11
1580080443,161,43
1580082261,6,12
1580084174,380,136
1580084711,57,1
1580085723,55,98
1580086090,6,7
1580086562,51,1
1580088019,15,9
1580088483,118,56
1580089928,10,9
1580090103,63,92
1580091848,0,4
1580092924,144,136
1580093780,2,9
1580094843,108,44
1580095686,4,9
1580097616,149,113
1580098443,67,48
1580099542,8,8
1580100123,99,104
1580101710,10,17
1580101805,151,33
1580103610,7,11
1580104563,142,107
1580105531,4,6
1580105864,0,256
1580107466,72,57
1580108162,121,92
1580109370,10,13
1580110210,39,44
1580111536,60,72
1580111703,45,28
1580113449,9,9
1580114404,143,171
1580115381,10,12
1580116203,104,72
1580117289,27,9
1580118124,94,83
1580119212,48,9
1580120056,62,33
1580121146,11,6
1580121603,137,99
1580123065,9,392
1580124002,121,56
1580124968,12,10
1580125313,78,113
1580126902,172,0
1580128082,220,54
1580128809,19,8
1580128924,44,117
1580130979,105,75
1580131683,43,0
1580132890,6,8
1580134821,108,170
1580135411,1277,0
1580136742,73,5
1580136964,96,78
1580138043,65,40
1580138648,4,4
1580138886,65,1
1580140579,12,260
1580141402,177,147
1580142487,10,4
1580142605,85,64
1580144414,15,7
1580145302,186,67
1580146344,46,6
1580146931,36,93
1580148508,19,9
1580149205,157,56
1580150411,12,7
1580152589,128,123
1580152802,64,2
1580154491,11,6
1580156418,82,110
1580157606,145,160
1580158327,13,12
1580158563,56,1
1580160260,9,6
1580160835,156,131
1580161323,20,26
1580162167,15,8
1580162517,60,52
1580164096,7,4
1580166009,189,82
1580166842,50,61
1580167933,35,6
1580169304,74,94
1580170111,135,0
1580170443,60,48
1580172010,15,8
1580172132,84,97
1580173932,11,6
1580175004,142,120
1580175860,6,6
1580175903,47,253
1580176563,85,0
1580177771,8,10
1580178483,503,51
1580179323,43,99
1580179693,7,4
1580181243,92,50
1580181608,15,7
1580182083,45,0
