DateTime,AddedIPs,RemovedIPs
1576452778,0,2
1576456607,0,1
1576462609,1,0
1576466435,1,0
1576470277,0,1
1576476511,0,2
1576486350,1,0
1576496193,0,1
1576500025,2,1
1576501958,2,0
1576518761,0,1
1576520690,1,0
1576526719,0,1
1576533138,1,0
1576538908,1,0
1576545184,1,0
1576547061,1,0
1576549011,0,1
1576552835,0,1
1576556683,1,0
1576572501,0,1
1576586429,0,2
1576588589,0,2
1576603504,2,0
1576607297,0,1
1576616174,2,0
1576618115,0,1
1576622418,1,0
1576624371,0,1
1576626258,1,0
1576628437,1,0
1576630333,2,1
1576632275,1,0
1576634171,0,1
1576636140,2,0
1576639248,1,0
1576641132,3,0
1576643077,1,1
1576647139,2,0
1576650014,3,0
1576660601,1,0
1576668252,1,0
1576674307,1,0
1576676197,3,0
1576678109,2,0
1576680045,2,0
1576682193,1,0
1576690128,0,2
1576696121,2,0
1576700219,1,0
1576702508,7,2
1576704512,1,0
1576710765,0,1
1576712656,0,1
1576714820,0,1
1576716736,0,2
1576718673,0,1
1576722496,0,2
1576724598,0,1
1576726590,0,2
1576728506,0,2
1576732366,0,1
1576734250,0,1
1576736196,0,3
1576745783,1,1
1576747954,1,0
1576750121,1,0
1576752018,3,0
1576753950,3,1
1576757808,1,0
1576761624,1,3
1576763555,0,3
1576765453,0,1
1576767403,0,2
1576775789,2,0
1576779859,4,0
1576781782,0,1
1576783719,0,1
1576787796,1,7
1576789723,1,2
1576803379,1,0
1576805306,1,0
1576815139,1,0
1576826901,1,0
1576831938,0,1
1576833900,0,1
1576837952,0,4
1576839949,0,3
1576843953,1,1
1576847802,1,1
1576851634,3,0
1576861498,1,2
1576865813,0,4
1576873457,0,1
1576877342,0,1
1576887623,1,0
1576889531,1,1
1576891472,0,1
1576902272,0,1
1576916195,1,0
1576930120,0,1
1576934186,1,1
1576938019,0,3
1576939933,1,1
1576947932,0,1
1576953613,1,0
1576955565,1,0
1576959617,2,0
1576969472,1,0
1576971382,2,0
1576975464,1,2
1576985062,1,0
1576991798,1,0
1577003297,0,1
1577021062,0,1
1577027321,0,1
1577033062,1,0
1577040759,0,2
1577046503,0,2
1577052739,1,0
1577056600,0,1
1577058490,0,2
1577062345,0,1
1577071998,0,1
1577075780,1,0
1577077721,1,1
1577079733,1,0
1577083952,1,0
1577104827,1,0
1577114447,1,0
1577126425,1,0
1577138171,0,1
1577146817,0,1
1577148756,1,0
1577155237,1,0
1577157166,1,0
1577163134,0,1
1577165084,0,2
1577169372,0,1
1577178974,2,0
1577186706,1,0
1577188574,1,0
1577190738,0,1
1577202512,0,1
1577215235,1,1
1577236822,0,1
1577240682,1,0
1577242579,0,1
1577244494,0,1
1577246620,1,0
1577264187,0,1
1577266092,0,1
1577274294,0,2
1577278333,1,0
1577286149,1,0
1577293957,1,0
1577301877,0,1
1577305690,1,0
1577326583,0,1
1577332343,0,1
1577338101,1,0
1577340302,1,0
1577342199,1,0
1577360433,1,0
1577364265,0,1
1577371958,0,1
1577373870,1,0
1577380112,0,1
1577383940,1,0
1577391613,0,1
1577403155,1,0
1577414668,1,0
1577424495,0,1
1577426621,0,1
1577428816,0,1
1577440592,4,0
1577446361,0,1
1577460287,1,1
1577467466,1,0
1577471557,1,1
1577490731,0,1
1577498483,1,0
1577500348,0,1
1577509949,1,0
1577527282,0,4
1577535197,1,0
1577546657,1,1
1577552493,1,1
1577558432,0,1
1577560345,1,0
1577568258,1,0
1577580498,1,0
1577586259,0,1
1577588200,1,0
1577594193,1,0
1577596113,0,1
1577598021,1,0
1577609777,1,0
1577619904,0,1
1577631866,1,0
1577633791,0,1
1577637620,0,1
1577645535,0,1
1577653821,0,1
1577657787,2,0
1577667884,0,1
1577675793,0,1
1577679632,0,1
1577683455,0,1
1577695707,0,1
1577719451,0,1
1577731058,1,0
1577744783,0,2
1577774193,1,0
1577776184,1,0
1577785725,1,0
1577817392,0,1
1577843769,1,0
1577860619,0,1
1577862497,0,1
1577872105,0,1
1577916317,1,0
1577929947,0,1
1577933777,1,0
1577956820,1,0
1577960651,1,0
1577972440,1,0
1577982257,1,0
1578000998,0,1
1578012495,1,0
1578020197,0,1
1578031961,1,0
1578033856,1,0
1578043694,1,1
1578047794,0,1
1578057454,0,1
1578065053,1,0
1578068926,0,1
1578078756,1,0
1578082822,1,0
1578100591,0,1
1578106591,1,0
1578120517,0,1
1578130348,0,1
1578138526,1,0
1578146631,1,0
1578152658,2,1
1578160339,1,0
1578164177,0,1
1578168514,0,1
1578192978,0,2
1578198998,1,0
1578212681,1,0
1578224417,0,1
1578232113,0,1
1578237892,0,1
1578239783,0,1
1578247974,0,1
1578266202,1,0
1578270082,1,0
1578285856,0,1
1578287836,1,0
1578299546,0,1
1578307246,1,0
1578309389,2,0
1578339900,1,0
1578354271,0,1
1578356504,0,1
1578362187,1,0
1578374196,0,1
1578392685,0,1
1578394577,0,1
1578396769,0,1
1578408522,2,0
1578410423,1,0
1578412346,1,0
1578416190,1,0
1578418116,1,0
1578420173,1,0
1578426250,0,1
1578441131,1,0
1578448923,0,1
1578495377,0,2
1578497299,0,1
1578499448,1,1
1578501638,0,1
1578503594,0,1
1578505470,0,1
1578517014,1,0
1578525162,1,0
1578527055,0,1
1578542722,1,0
1578565704,1,0
1578585853,1,1
1578589708,1,0
1578603378,0,1
1578611570,0,1
1578630038,0,1
1578644981,1,0
1578651213,1,0
1578653334,0,1
1578657286,1,0
1578667947,1,0
1578672420,0,1
1578704651,1,0
1578730347,0,1
1578738278,0,1
1578740192,1,0
1578742392,0,1
1578754355,0,1
1578792094,0,1
1578809799,1,0
1578827329,0,1
1578829238,1,0
1578835492,1,0
1578849665,4,0
1578873950,1,0
1578894984,0,1
1578900745,1,0
1578916096,0,1
1578922093,0,1
1578934109,1,0
1578936022,1,4
1578951619,2,0
1578959787,0,1
1578967706,1,0
1578987172,0,1
1578991220,1,0
1579005145,1,0
1579018341,1,0
1579020361,0,1
1579022193,0,1
1579037555,0,1
1579039527,0,1
1579049053,1,0
1579055154,0,1
1579077145,0,1
1579091298,0,1
1579105271,0,1
1579107146,0,1
1579133331,0,1
1579139812,1,0
1579150334,1,0
1579171719,1,0
1579173614,1,0
1579175780,1,0
1579177691,1,0
1579188530,1,0
1579196422,1,0
1579215969,1,0
1579221650,3,0
1579227426,0,1
1579236976,0,1
1579256686,0,1
1579260801,0,2
1579264838,1,1
1579274674,1,1
1579283293,0,1
1579289099,1,0
1579296035,1,0
1579303943,0,1
1579308022,0,3
1579317635,1,0
1579325293,1,0
1579339706,1,0
1579341921,1,0
1579351468,0,1
1579359144,0,1
1579361056,1,0
1579372837,1,0
1579380744,0,1
1579392759,1,0
1579404316,0,1
1579412190,0,1
1579425617,4,1
1579429477,0,1
1579440015,1,0
1579447700,1,1
1579449909,1,0
