DateTime,Entries,UniqueIPs
1579155170,8621,8667
1579155862,8624,8669
1579156587,8619,8664
1579157303,8621,8666
1579158036,8622,8667
1579158999,8623,8668
1579159704,8620,8665
1579160428,8616,8661
1579161144,8616,8661
1579162117,8617,8662
1579163080,8616,8661
1579163783,8616,8661
1579164509,8616,8661
1579165232,8609,8654
1579165948,8616,8661
1579166666,8619,8665
1579167386,8618,8664
1579168103,8616,8662
1579169001,8617,8668
1579169777,8617,8668
1579170485,8613,8664
1579171213,8611,8662
1579171927,8605,8656
1579172655,8604,8655
1579173373,8601,8652
1579174091,8599,8650
1579174812,8600,8651
1579175770,8598,8649
1579176501,8600,8651
1579177207,8598,8649
1579177940,8595,8646
1579178658,8596,8647
1579179367,8594,8645
1579180091,8596,8647
1579180810,8596,8647
1579181532,8592,8643
1579182252,8594,8646
1579182986,8592,8643
1579183943,8591,8642
1579184653,8589,8640
1579185615,8591,8642
1579186326,8587,8638
1579187319,8587,8638
1579188023,8585,8636
1579188764,8589,8640
1579189469,8583,8634
1579190185,8578,8633
1579190919,8572,8627
1579191628,8577,8632
1579192353,8574,8629
1579193067,8576,8631
1579193795,8577,8632
1579194523,8573,8628
1579195224,8574,8629
1579195957,8574,8629
1579196667,8575,8629
1579197385,8573,8627
1579198108,8570,8624
1579198825,8571,8625
1579199567,8570,8624
1579200266,8566,8620
1579200987,8566,8620
1579201706,8562,8616
1579202432,8561,8615
1579203152,8559,8613
1579203863,8558,8612
1579204585,8559,8613
1579205555,8557,8611
1579206265,8553,8607
1579206988,8540,8594
1579207703,8542,8596
1579208443,8541,8595
1579209154,8543,8597
1579209867,8540,8594
1579210587,8541,8595
1579211302,8542,8596
1579212035,8536,8590
1579212748,8534,8588
1579213464,8540,8594
1579214184,8537,8591
1579214919,8538,8592
1579215632,8532,8586
1579216379,8534,8588
1579217077,8530,8584
1579217788,8528,8582
1579218506,8530,8584
1579219235,8529,8583
1579219946,8526,8580
1579220663,8524,8578
1579221634,8524,8578
1579222342,8520,8574
1579223074,8521,8575
1579223786,8522,8576
1579224505,8516,8570
1579225225,8510,8564
1579225944,8511,8565
1579226671,8511,8565
1579227412,8508,8562
1579228102,8502,8556
1579228828,8504,8558
1579229545,8502,8556
1579230515,8504,8558
1579231231,8497,8551
1579231948,8495,8549
1579232668,8498,8552
1579233383,8499,8553
1579234359,8500,8554
1579235064,8502,8556
1579235786,8498,8552
1579236515,8498,8552
1579237231,8500,8554
1579237955,8502,8556
1579238669,8501,8555
1579239385,8497,8551
1579240106,8494,8548
1579240829,8497,8551
1579241551,8504,8559
1579242268,8499,8554
1579242985,8505,8560
1579243707,8499,8554
1579244428,8504,8559
1579245145,8503,8558
1579245867,8508,8563
1579246584,8507,8562
1579247309,8507,8562
1579248024,8508,8563
1579248755,8508,8563
1579249469,8511,8566
1579250195,8505,8560
1579250925,8500,8555
1579251624,8507,8562
1579252353,8497,8552
1579253064,8504,8559
1579253782,8506,8561
1579254510,8499,8554
1579255239,8505,8560
1579255950,8511,8566
1579256671,8514,8570
1579257388,8516,8572
1579258106,8516,8572
1579258824,8519,8575
1579259551,8523,8579
1579260264,8521,8577
1579261232,8516,8572
1579261941,8519,8575
1579262698,8517,8573
1579263401,8518,8574
1579264107,8520,8576
1579264825,8525,8581
1579265546,8523,8579
1579266269,8521,8577
1579267008,8526,8582
1579267711,8527,8583
1579268431,8528,8584
1579269150,8528,8584
1579269866,8530,8586
1579270600,8531,8587
1579271301,8531,8587
1579272031,8532,8588
1579272995,8540,8596
1579273954,8544,8600
1579274662,8541,8597
1579275387,8542,8598
1579276110,8547,8603
1579276834,8547,8603
1579277543,8550,8606
1579278274,8551,8607
1579278984,8551,8607
1579279707,8550,8606
1579280426,8549,8605
1579281400,8550,8606
1579282116,8547,8603
1579282828,8544,8600
1579283545,8541,8597
1579284522,8538,8594
1579285211,8540,8596
1579285937,8541,8597
1579286664,8545,8601
1579287369,8546,8602
1579288126,8540,8596
1579288828,8542,8598
1579289559,8537,8593
1579290268,8534,8590
1579290984,8538,8594
1579291717,8536,8592
1579292424,8539,8595
1579293159,8536,8592
1579293868,8537,8593
1579294583,8537,8593
1579295315,8539,8595
1579296025,8538,8594
1579296747,8538,8594
1579297471,8534,8590
1579298185,8534,8590
1579298917,8528,8584
1579299624,8528,8584
1579300349,8527,8583
1579301077,8527,8583
1579301784,8525,8581
1579302758,8527,8583
1579303473,8527,8583
1579304197,8521,8577
1579304908,8524,8580
1579305624,8527,8583
1579306345,8533,8589
1579307069,8528,8584
1579307786,8531,8587
1579308516,8527,8583
