DateTime,AddedIPs,RemovedIPs
1579983088,5,14
1579986700,10,6
1579990308,10,2
1579993906,3,8
1579997520,5,2
1580001076,20,10
1580004709,2,7
1580008269,10,7
1580011910,5,23
1580015450,6,6
1580019101,4,4
1580022692,3,10
1580026284,4,3
1580029885,4,15
1580033513,8,4
1580037099,4,3
1580039110,512,256
1580040693,8,8
1580043004,512,6400
1580044280,16,6
1580047888,5,4
1580051522,6,4
1580055070,7,6
1580058702,6,4
1580062292,2,7
1580065879,2,4
1580067010,1024,1280
1580069489,1,7
1580073101,5,4
1580075110,256,256
1580076676,3,5
1580080300,6,2
1580083912,7,2
1580087530,12,4
1580091100,1,4
1580094703,4,7
1580098339,5,21
1580101210,512,256
1580101923,8,10
1580105505,8,3
1580109066,8,6
1580112714,8202,32773
1580116302,6,4
1580119900,5,2
1580123501,4,2
1580127143,3,11
1580129404,256,1024
1580130703,6,5
1580134357,7,4
1580135411,1792,1792
1580137902,4,4
1580139911,256,256
1580141506,2,3
1580145119,3,4
1580148708,8968,1028
1580152298,5,9
1580155900,3,8
1580159518,4,2
1580163092,8,6
1580166709,7,6
1580170394,16,4
1580173876,5,6
1580175903,256,256
1580177482,6,4
1580181128,4,15
1580184683,4,6
1580188284,2,5
1580188537,768,1024
1580191905,3,14
1580195498,9,12
1580199100,9,2
1580202690,1,1
1580206367,4,1
1580209867,8,5
1580213518,4,3
1580215804,0,2304
1580217065,5,4
1580220687,5,5
1580222712,1792,1792
1580224303,2,4
1580227895,4,3
1580231497,3,6
1580235052,3,4
1580238675,2,3
1580239814,1024,768
1580242342,4,5
1580245897,3,3
1580249490,1,9
1580253084,6,4
1580256728,16,4
1580257811,512,256
1580260327,29,3
1580263903,8,2
1580267502,7,3
1580271482,6,19
1580274704,5,5
1580278334,61442,4
1580281897,3,8
1580285543,6,4
1580289123,4,7
1580292729,6,3
1580296283,5,3
1580299935,2,5
1580302204,25600,13824
1580303513,5,7
1580307113,65543,5
1580309112,1024,1280
1580310750,2,4
1580314321,3,6
1580317930,6,5
1580319012,256,256
1580321499,2,9
1580324416,256,256
1580325147,4,4
1580327111,0,256
1580328685,8,3
1580332318,6,2
1580335915,4,7
1580339529,1,4
1580343127,7,5
1580346727,15,6
1580350288,13,5
1580353942,8,10
1580357481,11,18
1580358611,512,512
1580361106,2,6
1580364767,2,4
1580368318,5,6
1580371934,3,5
1580375515,33797,4
1580379167,6,4
1580382726,3,5
1580386330,3,4
1580388604,2048,10240
1580389957,4,4
1580393541,6,4
1580397141,2,3
1580400727,4,4
1580401812,1536,1024
1580404358,8,5
1580407923,5,5
1580409018,256,256
1580411533,3,5
1580414418,256,256
1580415138,2,2
1580418757,3,6
1580420711,0,256
1580422325,4,4
1580425972,4,8
1580429552,7,3
1580433176,10,5
1580436742,8,3
1580440331,9,8
1580444112,258,273
1580447543,7,7
1580451159,4,15
1580454748,11,9
1580458350,8,6
1580461974,6,6
1580465545,9,6
1580469183,8,3
1580472727,6,5
1580475004,1024,17664
1580476354,4,5
1580479971,3,5
1580481912,1280,1280
1580483564,7,6
1580487134,8,8
1580488212,256,256
1580490752,7,5
1580493619,512,512
1580494385,1,3
1580495412,256,256
1580497978,3,6
1580501560,4,5
1580505151,4,4
1580508778,4,2
1580512353,1,6
1580515960,9,3
1580519578,32,9
1580523151,13,4
1580526745,8,7
1580530357,8,27
1580534011,11,7
1580537549,10,5
1580538611,768,512
1580541164,2,1
1580544741,6,4
1580548383,7,12
1580551937,8,8
1580552355,256,256
1580555531,3,1
