DateTime,AddedIPs,RemovedIPs
1577103851,0,1
1577113736,0,1
1577121635,1,0
1577129586,1,0
1577131480,1,0
1577133615,1,0
1577135567,0,1
1577137454,2,0
1577151149,1,0
1577169373,0,1
1577171304,0,2
1577184735,0,1
1577192906,1,0
1577194828,1,0
1577217156,0,1
1577219068,0,1
1577221019,0,1
1577228913,1,0
1577248592,1,0
1577252544,1,2
1577264188,0,2
1577268272,0,1
1577280253,0,1
1577284091,2,0
1577286239,2,0
1577308355,1,0
1577310253,2,0
1577312252,1,0
1577314336,0,1
1577318193,0,1
1577324888,2,0
1577326809,0,1
1577334748,0,1
1577355850,1,0
1577362858,1,0
1577370737,0,1
1577376757,0,1
1577396058,1,1
1577397882,1,0
1577399782,1,0
1577405556,1,0
1577407453,0,1
1577415166,0,1
1577417055,0,1
1577418991,0,1
1577425230,0,2
1577429073,0,1
1577430977,0,1
1577438891,1,0
1577442776,1,1
1577448765,0,1
1577460978,0,1
1577462924,1,0
1577464831,1,0
1577481632,1,0
1577485469,1,0
1577491480,0,1
1577493618,2,0
1577508996,1,0
1577515252,1,0
1577524812,0,1
1577526770,0,1
1577530586,1,1
1577532500,1,1
1577534725,1,0
1577572343,0,2
1577576190,1,0
1577578114,1,0
1577580027,0,1
1577595370,0,1
1577601389,1,1
1577605213,1,0
1577617000,0,1
1577618889,0,1
1577624015,0,1
1577625895,1,3
1577635801,1,1
1577641717,1,0
1577653826,1,0
1577657789,1,0
1577670070,1,0
1577691651,0,1
1577695709,0,1
1577703421,1,0
1577709618,0,1
1577711541,0,1
1577713477,1,1
1577715621,1,0
1577717551,1,0
1577719453,1,0
1577734814,1,0
1577740826,1,0
1577748549,1,0
1577752348,1,0
1577758340,0,1
1577766280,0,1
1577768180,1,0
1577772371,1,0
1577785727,0,1
1577789548,1,0
1577793400,0,1
1577801334,0,1
1577831073,0,2
1577838991,0,1
1577862498,2,0
1577872114,0,1
1577875945,0,2
1577881971,0,1
1577893944,1,0
1577909806,1,0
1577911960,0,1
1577920371,2,1
1577926106,1,0
1577940735,1,0
1577946492,0,1
1577949624,1,1
1577955377,0,1
1577957289,1,0
1577981096,0,1
1577985143,3,0
1577987069,3,0
1577997144,0,1
1578010612,1,0
1578026199,0,1
1578028111,0,1
1578043696,0,1
1578045882,0,1
1578047795,1,1
1578049706,0,1
1578063134,1,0
1578065055,1,0
1578073002,0,1
1578074890,1,0
1578088590,1,0
1578090512,1,0
1578095589,2,0
1578115947,0,2
1578118103,0,2
1578120015,1,0
1578135799,0,1
1578143541,1,0
1578145700,1,0
1578151480,0,1
1578161577,0,1
1578167539,0,1
1578169476,1,0
1578176454,0,1
1578178346,0,1
1578180276,0,1
1578182178,1,0
1578194916,1,1
1578203067,0,1
1578208869,0,1
1578230201,4,1
1578241961,1,0
1578257539,0,1
1578266204,2,0
1578268094,0,1
1578271942,1,1
1578275801,1,1
1578277711,0,1
1578313495,1,0
1578317322,0,1
1578321637,1,0
1578331705,1,0
1578353795,1,0
1578361723,0,1
1578377126,1,0
1578378973,0,1
1578390742,1,0
1578402774,0,2
1578406597,0,2
1578408523,2,0
1578414277,2,0
1578444278,0,1
1578448330,1,0
1578452172,0,2
1578454107,0,1
1578462727,0,1
1578464674,0,1
1578492315,2,1
1578494449,1,0
1578523301,1,0
1578528978,1,0
1578530914,0,1
1578532817,1,0
1578534734,0,1
1578540498,0,1
1578542724,0,1
1578548423,1,0
1578565706,1,0
1578567901,1,0
1578571734,1,0
1578575797,1,0
1578583714,1,0
1578593789,0,2
1578615617,2,0
1578626205,0,2
1578640845,0,1
1578651234,0,1
1578653336,0,1
1578655208,1,1
1578657313,3,0
1578661741,2,0
1578674418,0,1
1578684898,1,0
1578696771,0,1
1578698699,1,1
1578700588,1,1
1578708506,0,1
1578716657,0,2
1578718610,0,1
1578720524,1,0
1578742393,0,1
1578748483,0,1
1578754356,2,0
1578756286,1,0
1578762508,1,0
1578770180,0,1
1578778100,1,0
1578780433,1,0
1578797799,0,1
1578821298,1,0
1578823372,0,1
1578829261,1,0
1578831415,1,0
1578833548,0,1
1578835494,0,1
1578837421,1,1
1578839311,0,2
1578841588,0,2
1578853478,1,0
1578860424,1,0
1578868093,1,2
1578873138,2,0
1578875080,1,0
1578884894,0,1
1578888755,0,1
1578892829,0,1
1578908420,0,1
1578916097,1,0
1578918290,0,1
1578922094,1,0
1578924264,0,1
1578936033,3,0
1578945966,1,1
1578947832,1,0
1578949729,1,0
1578953998,0,1
1578959789,0,1
1578961704,2,0
1578985727,0,1
1578989563,1,0
1578993391,1,1
1578995546,1,0
1578999396,1,1
1579004412,1,0
1579010172,1,0
1579012341,0,1
1579022194,1,0
1579026036,1,0
1579027967,0,1
1579033710,0,2
1579036851,0,1
1579044493,1,0
1579048369,0,1
1579052350,0,1
1579066829,0,2
1579074741,0,1
1579084572,1,1
1579088449,1,0
1579090370,0,1
1579094434,1,0
1579108829,1,1
1579110748,0,1
1579129567,0,2
1579131381,1,0
1579162711,1,0
1579164526,1,0
1579168342,1,0
1579174122,1,1
1579186343,0,1
1579190218,1,0
1579192095,1,0
1579194320,1,0
1579202183,1,0
1579219733,1,0
1579223545,1,0
1579225465,1,0
1579229339,0,1
1579243217,1,0
1579250942,1,0
1579256687,1,0
1579262806,0,1
1579268668,1,0
1579270617,0,1
1579285224,0,1
1579287155,0,1
1579289100,1,0
1579292913,1,0
1579295134,0,1
1579298930,0,1
1579300819,0,1
1579306583,0,1
1579310421,0,1
1579337810,0,3
1579341922,1,0
1579343789,0,1
1579347629,0,1
1579349540,1,0
1579359145,2,0
1579361058,2,0
1579370918,0,1
1579372846,1,0
1579374754,0,1
1579384586,1,0
1579386512,1,0
