DateTime,AddedIPs,RemovedIPs
1579892483,71,76
1579897876,73,67
1579901470,62,71
1579905068,58,84
1579908785,52,71
1579912267,60,74
1579915885,63,78
1579917672,42,58
1579923105,63,71
1579928465,64,77
1579930310,57,69
1579933866,57,38
1579937478,41,42
1579941076,57,50
1579946478,81,42
1579948285,54,55
1579953690,76,52
1579955465,86,64
1579960880,75,61
1579962684,57,87
1579968069,66,60
1579969873,63,53
1579975269,73,54
1579977078,75,61
1579980664,65,85
1579982472,77,77
1579989668,63,57
1579993267,57,63
1579995080,127,142
1579998700,69,86
1580002269,62,76
1580005907,32,61
1580009465,58,71
1580013096,59,71
1580016702,60,76
1580020291,55,44
1580023868,35,38
1580027468,55,43
1580031098,81,34
1580034677,59,46
1580038311,76,47
1580043671,70,65
1580047373,67,60
1580049076,79,61
1580052685,70,50
1580058069,73,64
1580059883,72,159
1580061666,87,1
1580063494,74,59
1580067067,72,70
1580070664,66,76
1580074300,66,81
1580077880,57,87
1580081473,45,81
1580085073,76,100
1580088671,55,75
1580094090,102,126
1580095865,75,68
1580097694,68,75
1580101277,54,75
1580104863,60,57
1580106664,68,62
1580110273,60,53
1580112072,69,41
1580117479,61,52
1580122868,65,61
1580124682,66,60
1580128267,52,40
1580131900,65,42
1580135470,64,62
1580140976,72,60
1580142733,64,58
1580146274,81,71
1580149871,79,66
1580153465,91,65
1580157071,65,70
1580158886,79,115
1580160668,115,79
1580162476,79,115
1580164286,119,90
1580167906,61,86
1580171489,66,89
1580175088,61,79
1580178666,43,54
1580184068,56,97
1580185885,66,79
1580189472,67,56
1580193095,60,56
1580196687,50,54
1580200296,84,55
1580203886,62,46
1580207486,63,52
1580211099,57,46
1580214742,59,42
1580216497,67,57
1580220084,65,57
1580225476,78,56
1580229079,54,67
1580232663,60,62
1580236265,80,69
1580239877,72,57
1580243492,77,63
1580252467,96,164
1580254264,93,99
1580259672,105,129
1580266869,66,65
1580270516,69,79
1580272278,74,76
1580277672,54,74
1580281300,67,53
1580283063,45,48
1580286666,65,54
1580290270,64,37
1580293913,50,44
1580297483,48,61
1580301080,85,40
1580304692,64,72
1580310145,64,48
1580313688,62,46
1580315473,51,53
1580320880,133,105
1580326267,76,76
1580329900,86,87
1580333471,95,88
1580338883,55,106
1580340686,56,78
1580353271,123,151
1580355076,98,143
1580358671,100,78
1580364074,115,115
1580369479,42,70
1580373071,78,45
1580376700,71,41
1580382121,79,54
1580383880,41,39
1580385669,55,57
1580391069,56,49
1580394665,65,54
1580398286,56,69
1580401913,52,55
1580407272,75,51
1580409109,76,62
1580412686,98,70
1580416271,85,70
1580419906,66,81
1580423473,68,123
1580425277,54,94
1580430668,94,54
1580432464,127,158
1580436065,87,65
1580437880,43,80
1580441496,80,76
1580445100,63,82
1580448671,70,66
1580454092,65,74
1580455878,67,38
1580459464,68,51
1580461272,66,47
1580468465,65,57
1580470283,62,42
1580475670,61,40
1580479269,58,61
1580481082,59,55
1580484670,56,46
1580488277,56,70
1580491903,60,58
1580493724,62,68
1580499094,74,55
1580504473,56,72
1580508101,74,55
1580509888,70,104
1580513468,50,120
1580520665,179,136
1580524276,67,56
1580527887,60,106
1580533274,94,79
1580536864,79,69
1580538663,67,53
1580542272,52,43
1580545902,64,38
1580549475,90,77
1580551287,7,0
1580553066,54,48
