DateTime,Entries,UniqueIPs
1577656977,987,1160
1577660577,986,1159
1577667777,985,1158
1577671377,987,1160
1577674977,988,1161
1577678577,987,1160
1577682178,989,1162
1577689377,989,1162
1577692977,991,1164
1577700177,992,1165
1577703837,992,1165
1577707378,989,1162
1577710978,990,1163
1577725378,987,1160
1577728978,989,1162
1577732578,991,1164
1577736178,992,1165
1577739778,994,1167
1577743378,992,1165
1577750578,994,1167
1577754178,995,1168
1577761378,996,1169
1577764979,994,1167
1577768578,995,1168
1577772179,994,1167
1577775780,995,1168
1577779380,994,1166
1577782982,995,1167
1577786578,1003,1177
1577790179,1004,1178
1577793779,1003,1177
1577797380,1003,1177
1577800980,1004,1178
1577804579,1003,1177
1577811779,1004,1178
1577815380,1005,1179
1577818979,1005,1179
1577826179,1003,1177
1577833380,1004,1178
1577836980,1003,1177
1577840579,1002,1176
1577844180,1011,1185
1577847779,1011,1185
1577854981,1010,1184
1577862180,1012,1186
1577865781,1013,1187
1577869381,1015,1189
1577876582,1014,1188
1577880182,1015,1189
1577894702,1013,1187
1577901781,1013,1187
1577905382,1014,1188
1577908981,1016,1190
1577912582,1020,1196
1577916180,1023,1199
1577919782,1022,1198
1577923382,1024,1200
1577926982,1022,1198
1577934182,1023,1199
1577937781,1022,1198
1577941382,1023,1199
1577945042,1022,1198
1577948582,1019,1195
1577952182,1020,1196
1577970181,1019,1195
1577980982,1020,1196
1577984584,1018,1194
1577988182,1017,1193
1577995382,1014,1190
1577998983,1015,1191
1578002583,1014,1190
1578006183,1014,1190
1578009782,1015,1191
1578013382,1020,1196
1578016982,1019,1195
1578020583,1021,1197
1578024182,1021,1197
1578027783,1022,1198
1578031382,1019,1195
1578034984,1019,1195
1578038585,1026,1202
1578042184,1027,1203
1578049383,1026,1202
1578056583,1027,1203
1578060183,1026,1202
1578063783,1028,1204
1578067383,1027,1203
1578070983,1028,1204
1578078184,1027,1203
1578085324,1026,1202
1578088923,1025,1201
1578092584,1025,1201
1578096183,1026,1202
1578098823,1028,1204
1578103383,1027,1203
1578110585,1026,1202
1578114184,1026,1202
1578117784,1030,1210
1578121386,1028,1208
1578124984,1029,1209
1578128584,1030,1210
1578132185,1029,1209
1578142984,1030,1210
1578153784,1030,1210
1578157384,1029,1209
1578164585,1029,1209
1578168185,1028,1208
1578175386,1026,1206
1578178985,1025,1205
1578189784,1024,1204
1578196985,1025,1205
1578200585,1027,1207
1578204186,1028,1208
1578207785,1025,1205
1578214985,1026,1206
1578218525,1028,1208
1578222185,1028,1208
1578225785,1027,1206
1578236585,1026,1205
1578240185,1027,1206
1578243785,1029,1207
1578247385,1029,1207
1578250986,1028,1206
1578254585,1027,1205
1578265386,1030,1208
1578268926,1029,1207
1578276186,1027,1205
1578283386,1030,1208
1578286986,1029,1207
1578290526,1030,1208
1578294186,1031,1209
1578297786,1031,1209
1578301326,1029,1207
1578304986,1029,1207
1578308586,1029,1206
1578312186,1027,1203
1578326587,1023,1199
1578333787,1023,1199
1578334599,1108,1327
1578337387,1049,1410
1578340987,1057,1443
1578351787,1057,1443
1578355387,1058,1444
1578358987,1059,1445
1578362587,1058,1444
1578366187,1057,1443
1578373387,1056,1442
1578376987,1057,1443
1578380527,1050,1434
1578384188,1049,1433
1578387787,1044,1433
1578394987,1046,1435
1578398587,1042,1431
1578405787,1041,1430
1578412928,1040,1429
1578438128,1038,1427
1578441788,1039,1428
1578445388,1038,1427
1578448988,1040,1429
1578456188,1041,1430
1578459788,1042,1431
1578466988,1038,1427
1578470588,1040,1429
1578477789,1041,1430
1578484989,1039,1428
1578492130,1041,1430
1578495790,1042,1431
1578499389,1041,1430
1578502990,1039,1428
1578506590,1040,1429
1578510189,1045,1435
1578520929,1044,1434
1578528189,1044,1434
1578535389,1047,1437
1578546131,1045,1435
1578553389,1043,1433
1578567730,1045,1435
1578571330,1045,1435
1578574931,1045,1435
1578578591,1046,1436
1578582190,1047,1437
1578589390,1048,1438
1578596591,1046,1436
1578600191,1045,1436
1578610991,1045,1436
1578614592,1045,1436
1578618190,1044,1435
1578625391,1044,1435
1578632593,1039,1430
1578636191,1040,1431
1578639791,1037,1428
1578646992,1034,1424
1578657791,1033,1423
1578664931,1034,1424
1578668591,1025,1415
1578672191,1027,1417
1578675851,1027,1417
1578679331,1029,1419
1578683364,1033,1423
1578686544,1032,1422
1578690203,1032,1422
1578701004,1029,1419
1578704544,1028,1418
1578708144,1027,1417
1578711743,1028,1418
1578719005,1026,1416
1578726204,1025,1415
1578729804,1024,1414
1578733404,1019,1409
1578740545,1019,1409
1578744145,1016,1406
1578751344,1017,1407
1578755004,1016,1406
1578758605,1015,1405
1578765744,1015,1405
1578769405,1016,1406
1578776604,1015,1405
1578780144,1012,1401
1578787405,1012,1401
1578791004,1011,1400
1578798205,1009,1397
1578801745,1006,1394
1578805345,1005,1393
1578809005,1006,1394
1578812605,1005,1393
1578816205,1001,1389
1578819745,1000,1388
1578827005,999,1387
1578830606,1000,1388
1578834205,1001,1389
1578841706,1000,1388
1578848607,999,1387
1578855805,998,1386
1578859406,1000,1388
1578863007,1003,1391
1578870206,1001,1389
1578873805,1003,1391
1578888205,1000,1388
1578899005,997,1385
1578902606,996,1384
1578906146,998,1386
1578909806,997,1385
1578913406,1000,1388
1578924206,999,1387
1578931346,999,1387
1578935006,997,1385
1578942146,996,1384
1578945806,997,1385
1578949346,998,1386
1578952946,993,1381
1578956606,992,1380
1578960146,990,1378
1578963806,989,1377
1578967406,990,1378
1578971007,988,1376
1578974546,983,1371
1578981747,979,1367
1578985407,962,1350
1578988947,961,1349
1578999747,961,1349
1579006947,961,1348
1579010547,960,1347
1579017747,959,1346
1579021347,960,1347
1579024947,953,1198
1579028607,936,1166
1579035748,937,1167
1579046607,936,1166
1579060949,937,1167
1579064549,935,1165
1579068209,936,1166
1579071748,936,1166
1579075408,934,1164
1579079008,933,1163
1579093348,934,1164
1579100609,933,1163
1579104208,935,1165
1579107809,936,1166
1579111408,935,1165
1579115008,936,1166
1579118549,937,1167
1579121767,938,1168
1579122187,939,1169
1579129387,939,1169
1579136587,940,1170
1579147388,938,1167
1579150989,937,1166
1579154529,940,1172
1579165389,941,1173
1579172529,940,1172
1579176130,941,1173
1579183333,940,1172
1579186991,941,1173
1579190591,940,1172
1579194192,940,1172
1579204991,938,1170
1579212194,939,1171
1579215794,940,1172
1579219392,939,1171
1579226593,938,1170
1579230193,939,1171
1579233792,939,1171
1579244593,938,1170
1579248195,939,1171
1579258933,940,1172
1579266192,941,1173
1579269793,940,1172
1579276995,939,1171
1579280593,939,1171
1579284194,941,1173
1579291393,937,1169
1579298534,936,1168
1579302193,929,1104
1579305733,928,1103
1579312994,926,1101
1579316593,927,1102
1579320193,926,1101
1579327394,925,1100
1579330993,927,1102
1579334533,932,1107
1579341793,931,1106
1579345334,932,1107
1579366995,931,1106
1579374195,930,1105
1579377795,929,1104
1579381394,930,1105
1579388534,933,1108
1579392194,932,1107
1579399395,931,1106
1579406594,933,1108
1579413735,932,1107
1579424595,931,1106
1579428135,930,1105
1579431795,930,1105
1579435395,930,1105
1579438995,929,1104
1579460595,932,1107
1579467795,931,1106
1579471395,934,1109
1579474936,932,1107
1579482195,931,1106
1579489396,932,1107
1579492996,934,1109
1579503736,939,1120
1579507396,940,1121
1579518137,939,1120
1579521796,940,1121
1579528996,939,1120
1579539797,943,1124
1579543397,941,1122
1579554198,940,1121
1579561427,941,1122
1579565026,942,1123
1579575766,941,1122
1579579366,942,1123
1579582966,941,1122
1579586626,956,1139
1579597366,955,1138
1579604566,956,1139
1579608166,957,1140
1579615426,955,1138
1579618967,953,1136
1579626227,952,1135
1579629767,952,1135
1579637234,953,1136
1579640593,953,1136
1579644194,955,1138
1579647794,956,1139
1579651334,954,1137
1579661653,953,1136
1579665793,952,1135
1579669393,953,1136
1579672993,952,1135
1579680193,949,1132
1579690993,951,1134
1579694534,950,1133
1579712594,940,1119
1579716194,938,1117
1579723394,938,1117
1579741334,936,1115
1579744934,930,1109
1579748594,930,1109
1579755794,930,1109
1579759334,929,1108
1579791735,929,1108
1579806195,928,1107
1579809795,923,1102
1579815255,922,1101
1579820596,921,1100
1579827736,913,1092
1579838597,911,1090
1579842136,902,1081
1579849396,905,1084
1579852936,908,1087
1579856596,910,1084
1579874537,908,1082
1579881738,909,1083
1579885337,910,1084
1579892596,913,1087
1579896198,916,1090
1579914137,915,1089
1579917737,916,1090
1579921397,915,1089
1579932197,915,1089
1579942997,915,1089
1579950197,914,1088
1579957397,916,1090
1579960999,917,1091
1579964600,916,1090
1579975397,918,1092
1579982537,921,1095
1579986140,919,1093
1579989797,918,1092
1579993337,919,1093
1579996998,922,1096
1580007739,920,1094
1580018538,918,1092
1580022198,914,1086
1580025738,914,1086
1580036599,914,1086
1580047398,915,1087
1580054539,916,1088
1580058199,917,1089
1580061798,918,1090
1580068999,917,1089
1580072599,918,1090
1580090599,917,1089
1580101400,916,1088
1580104999,918,1090
1580126599,917,1089
1580130199,914,1086
1580137399,913,1085
1580144541,911,1083
1580148199,912,1084
1580151740,909,1081
1580155399,911,1083
1580162600,912,1084
1580166141,940,1125
1580169801,940,1125
1580177001,939,1124
1580180600,940,1125
1580198601,941,1126
1580202140,942,1127
1580205740,940,1125
1580223801,941,1126
1580227340,941,1126
1580231001,940,1125
1580238202,941,1126
1580241741,942,1127
1580249361,940,1125
1580250802,941,1126
1580256141,941,1126
1580259742,942,1127
1580263401,944,1129
1580266941,944,1129
1580270541,944,1128
1580274201,934,1108
1580285001,935,1109
1580288601,936,1110
1580295741,935,1109
1580303001,936,1117
1580317342,935,1116
1580324602,934,1120
1580328142,932,1118
1580331802,938,1126
1580335402,938,1138
1580339002,938,1138
1580342722,937,1137
1580349802,936,1136
1580357002,939,1140
1580360542,938,1141
1580371409,937,1140
1580375002,938,1141
1580378602,939,1142
1580382203,939,1142
1580392943,938,1141
1580396604,937,1140
1580414604,938,1141
1580418144,939,1143
1580421743,935,1138
1580425404,936,1140
1580428943,937,1141
1580432544,936,1140
1580450545,925,1128
1580454203,922,1125
1580457744,920,1123
1580472265,921,1124
1580475804,919,1122
1580479344,921,1124
1580483004,919,1122
1580486545,915,1118
1580493745,909,1112
1580515464,909,1112
1580523746,908,1111
1580526205,913,1116
1580529744,914,1117
1580533404,915,1118
1580540605,918,1121
1580547805,917,1120
1580551405,919,1122
