DateTime,AddedIPs,RemovedIPs
1578635803,2,0
1578637971,1,0
1578640853,1,0
1578645104,0,7
1578653815,0,1
1578659818,0,1
1578672670,0,2
1578687170,1,0
1578692959,1,0
1578694839,1,0
1578710445,1,0
1578716662,1,0
1578720532,1,0
1578732289,0,8
1578738317,1,0
1578744301,1,0
1578748488,1,0
1578756310,1,0
1578768281,0,1
1578774029,0,1
1578804301,1,0
1578808100,2,0
1578813861,1,0
1578817943,0,5
1578824213,1,1
1578830014,0,1
1578833799,0,1
1578841983,0,1
1578845802,1,0
1578859545,1,0
1578861666,1,0
1578869818,1,0
1578874013,1,0
1578881593,1,0
1578893092,2,0
1578894991,0,1
1578903176,1,0
1578906983,0,3
1578910847,1,1
1578912777,1,0
1578920591,1,0
1578922830,1,0
1578932465,2,1
1578938187,1,0
1578940345,1,0
1578946359,0,1
1578950211,1,0
1578966294,1,0
1578972029,1,0
1578981861,1,0
1578985737,2,0
1578989603,1,0
1578991501,0,7
1578997466,0,1
1578999406,1,1
1579007316,0,1
1579009229,0,1
1579014997,1,0
1579018848,0,2
1579022667,1,0
1579024607,0,1
1579028727,0,1
1579038746,2,0
1579056773,1,0
1579058900,1,0
1579070921,1,0
1579072817,1,0
1579076690,2,0
1579078576,0,7
1579082718,1,0
1579086516,1,1
1579096592,1,0
1579100937,0,1
1579102853,1,0
1579105004,1,0
1579108832,1,1
1579110751,1,0
1579119390,1,0
1579123238,1,0
1579125171,1,0
1579127253,1,0
1579139316,1,0
1579153482,1,0
1579157564,1,0
1579163293,0,8
1579165479,1,0
1579169301,1,1
1579173169,0,1
1579183000,0,1
1579188983,0,1
1579190931,1,1
1579197147,0,2
1579201000,2,0
1579205122,0,1
1579211069,1,0
1579213235,1,0
1579223143,1,0
1579224981,1,0
1579229085,1,0
1579242746,1,0
1579250414,0,6
1579252364,1,1
1579254253,1,0
1579256204,0,1
1579258118,2,0
1579260016,2,0
1579261952,1,0
1579271554,1,0
1579277308,0,1
1579279212,1,0
1579281414,1,0
1579287157,1,2
1579291020,1,0
1579292915,1,0
1579295182,1,0
1579299415,0,1
1579305375,1,0
1579307610,2,0
1579309731,0,1
1579315279,1,0
1579335893,1,4
1579339710,0,2
1579341939,1,0
1579343794,2,0
1579345710,0,4
1579347633,1,0
1579349560,0,1
1579357243,1,1
1579367163,0,2
1579370924,1,0
1579372852,1,0
1579374759,0,1
1579378598,0,2
1579394660,1,0
1579396595,1,0
1579408120,1,0
1579410394,2,0
1579417981,1,0
1579419867,2,0
1579421788,0,1
1579425630,0,5
1579427551,0,1
1579429498,1,2
1579433312,0,1
1579441239,1,0
1579443168,0,1
1579458537,0,1
1579460727,4,1
1579480112,1,0
1579484187,1,0
1579490193,1,0
1579494043,0,1
1579495938,2,0
1579507962,1,1
1579509853,1,5
1579515619,0,1
1579517533,1,0
1579527174,0,1
1579529074,1,0
1579536981,1,0
1579547109,0,4
1579551164,1,0
1579565016,0,1
1579568896,0,1
1579576611,0,1
1579582335,1,0
1579588097,2,0
1579594095,1,0
1579596016,0,5
1579599854,1,0
1579603719,0,1
1579611372,1,0
1579615319,0,1
1579620977,2,0
1579624817,0,1
1579626739,1,0
1579630575,1,0
1579638273,0,1
1579644313,1,0
1579650044,1,0
1579651944,1,0
1579657723,1,0
1579665378,2,0
1579667555,1,0
1579679073,1,0
1579682902,2,4
1579686742,0,1
1579688663,1,0
1579692501,1,0
1579697339,0,1
1579699229,1,0
1579704986,1,0
1579706929,1,2
1579713151,0,1
1579716987,0,1
1579721083,1,0
1579728983,1,0
1579730942,0,1
1579732836,2,0
1579738579,1,0
1579742481,2,0
1579744361,1,0
1579752272,1,0
1579763782,1,0
1579769562,0,8
1579771484,1,0
1579775299,0,1
1579779389,0,1
1579781574,1,0
1579783461,1,0
1579785432,1,1
1579791219,0,1
1579793065,0,1
1579800983,2,0
1579807023,2,1
1579818499,0,1
1579824496,1,0
1579826418,4,0
1579830256,0,1
1579836031,1,0
1579839896,1,0
1579849722,1,0
1579855479,0,8
1579857417,1,1
1579861220,1,0
1579865085,1,0
1579866980,0,1
1579871151,1,1
1579873101,0,1
1579884740,2,0
1579888602,0,2
1579890497,1,0
1579892744,1,1
1579894829,1,1
1579910771,1,0
1579920526,1,0
1579928240,1,0
1579938038,2,0
1579941858,0,8
1579943842,0,1
1579947646,0,1
1579951484,0,1
1579957511,0,1
1579961317,1,0
1579968984,1,0
1579970926,1,2
1579972833,1,0
1579976696,0,1
1579978613,0,1
1579982723,0,1
1579984597,2,0
1579992285,1,0
1579996108,0,1
1580015786,1,0
1580027296,1,0
1580029528,1,1
1580040989,1,0
1580042987,1,0
1580046734,2,0
1580048669,2,0
1580054733,0,4
1580056583,1,1
1580058523,0,2
1580060437,1,0
1580062341,1,0
1580070035,1,1
1580071935,1,1
1580075827,2,0
1580077695,1,0
1580095232,1,0
1580099058,1,0
1580108915,1,0
1580112739,1,1
1580114670,1,3
1580118743,1,0
1580120665,2,0
1580122589,1,0
1580127418,0,1
1580129548,0,1
1580133399,0,4
1580137464,1,0
1580142261,1,1
1580146096,0,1
1580148229,1,0
1580150174,1,1
1580154018,2,0
1580155936,0,1
1580157878,1,0
1580161708,1,0
1580167453,1,0
1580171323,1,0
1580173406,2,0
1580186919,1,0
1580188815,1,0
1580190732,3,0
1580199626,1,7
1580201532,0,1
1580205378,0,1
1580207303,1,2
1580209385,0,1
1580217155,1,0
1580224829,1,1
1580226770,1,0
1580228670,1,1
1580232527,1,0
1580236361,1,1
1580239237,0,1
1580241138,0,2
1580243059,3,0
1580250998,1,0
1580254818,1,0
1580268299,1,0
1580278111,1,0
1580281953,1,0
1580287721,0,13
1580289625,1,0
1580291535,2,0
1580293472,0,1
1580297319,1,0
1580303558,0,1
1580311221,0,1
1580313133,1,1
1580315068,0,1
1580318907,2,1
1580321045,1,0
1580322991,0,1
1580328750,0,2
1580330656,1,1
1580332583,1,0
1580338332,1,0
1580340268,1,0
1580344135,1,0
1580350108,2,0
1580352017,1,0
1580355868,1,0
1580359713,1,0
1580363544,1,0
1580365472,2,0
1580367378,1,0
1580371389,1,0
1580373384,1,0
1580375295,0,6
1580379146,0,2
1580383223,1,1
1580393092,2,0
1580398606,0,1
1580406369,0,3
1580410097,1,0
1580415856,1,1
1580425716,1,0
1580439136,1,0
1580442988,3,0
1580450899,0,1
1580452815,1,0
1580458582,0,1
1580460766,1,13
1580466501,1,0
1580470574,0,1
1580472523,1,0
1580476367,1,0
1580480179,0,2
1580491932,1,0
1580496070,1,1
1580503699,1,1
1580513296,2,0
1580515338,2,0
1580519066,4,0
1580520999,1,0
1580524817,1,0
1580526753,2,0
1580528657,3,0
1580534416,1,0
1580538269,1,0
1580540183,1,0
1580544169,1,0
1580546173,0,5
1580551981,1,1
1580553858,1,0
