DateTime,Entries,UniqueIPs
1580033521,4217,4377
1580034121,4215,4376
1580035321,4214,4375
1580035921,4214,4375
1580036521,4215,4376
1580037721,4216,4377
1580038322,4219,4380
1580040121,4223,4385
1580040722,4222,4384
1580041921,4221,4383
1580043122,4220,4382
1580043721,4221,4383
1580046121,4220,4382
1580047921,4221,4383
1580048521,4219,4381
1580049721,4216,4378
1580050321,4218,4380
1580051521,4224,4384
1580052121,4221,4381
1580053322,4221,4381
1580055721,4221,4381
1580056321,4220,4381
1580056921,4215,4376
1580057521,4216,4377
1580058721,4218,4381
1580059322,4215,4378
1580061122,4216,4379
1580062321,4216,4378
1580064121,4218,4380
1580065321,4215,4377
1580065921,4216,4378
1580066522,4214,4376
1580067721,4214,4376
1580068321,4214,4376
1580070721,4212,4374
1580071921,4211,4372
1580072521,4209,4369
1580073721,4212,4372
1580074321,4213,4373
1580074921,4213,4373
1580075521,4211,4371
1580076121,4217,4377
1580077322,4216,4376
1580077921,4216,4376
1580079122,4214,4374
1580079721,4213,4373
1580080921,4210,4370
1580081521,4205,4365
1580082121,4206,4366
1580083322,4205,4364
1580084521,4202,4361
1580085121,4203,4362
1580086322,4200,4358
1580088121,4199,4357
1580088721,4188,4346
1580089321,4186,4344
1580089921,4188,4346
1580090521,4188,4346
1580091722,4182,4340
1580092322,4185,4344
1580094121,4183,4342
1580095321,4180,4339
1580095921,4180,4340
1580097121,4176,4334
1580097721,4175,4333
1580098921,4174,4331
1580100122,4162,4322
1580101321,4160,4320
1580102521,4152,4312
1580103721,4147,4307
1580104921,4142,4301
1580105521,4138,4297
1580106721,4137,4294
1580107922,4134,4292
1580109121,4130,4288
1580109721,4128,4286
1580110321,4126,4284
1580110921,4128,4286
1580111521,4126,4284
1580112721,4123,4281
1580114522,4118,4276
1580115721,4107,4261
1580116921,4110,4264
1580117521,4106,4260
1580118721,4107,4261
1580119321,4103,4258
1580121721,4111,4265
1580122921,4112,4265
1580123521,4110,4263
1580124722,4108,4261
1580125321,4109,4262
1580127122,4110,4263
1580128321,4112,4265
1580130121,4111,4264
1580130721,4113,4266
