DateTime,AddedIPs,RemovedIPs
1578690203,3,4
1578693744,1,1
1578697403,0,3
1578701004,0,61
1578704544,1,1
1578711743,4,2
1578719005,0,1
1578722544,0,1
1578726204,0,1
1578733404,1,1
1578737004,1,0
1578740545,1,1
1578744145,0,1
1578751344,2,0
1578755004,1,0
1578762205,0,1
1578765744,1,0
1578769405,1,1
1578772945,1,1
1578787405,1,1
1578791004,1,0
1578794604,0,1
1578798205,2,0
1578801745,1,1
1578809005,1,1
1578812605,1,1
1578816205,0,4
1578819745,0,1
1578823405,0,12
1578826705,0,1
1578827005,0,3
1578830606,1,2
1578834205,1,1
1578845006,19,0
1578848607,1,0
1578852206,0,1
1578859406,2,0
1578863007,3,2
1578873805,3,3
1578877405,0,1
1578891805,0,1
1578902606,1,0
1578906146,2,0
1578913406,3,3
1578916946,1,1
1578924206,0,1
1578931346,2,0
1578935006,1,0
1578938606,1,1
1578942146,3,3
1578945806,2,0
1578949346,1,1
1578952946,2,0
1578956606,1,1
1578967406,1,0
1578974546,1,1
1578978146,1,0
1578981747,1,1
1578988947,1,0
1578992607,0,2
1578999747,1,0
1579003347,0,1
1579006947,1,0
1579010547,0,3
1579014147,0,1
1579017747,1,3
1579021347,1,1
1579024947,0,1
1579028607,1,3
1579032207,2,0
1579035748,1,1
1579039407,0,1
1579042948,4,0
1579046607,1,3
1579053808,0,1
1579060949,2,2
1579064549,0,1
1579068209,2,1
1579071748,3,1
1579075408,0,3
1579089749,0,1
1579093348,2,2
1579097065,0,1
1579100609,5,0
1579104208,3,0
1579107809,1,15
1579111408,1,2
1579115008,1,2
1579118549,1,0
1579121767,1,1
1579122187,1,0
1579125787,1,0
1579129387,1,1
1579132987,1,0
1579136587,2,2
1579140187,1,0
1579143788,0,6
1579147388,1,1
1579150989,1,1
1579154529,7,1
1579165389,1,0
1579176130,1,0
1579179730,0,3
1579183333,0,2
1579186991,1,1
1579194192,2,0
1579197792,1,0
1579204991,0,1
1579208592,0,5
1579212194,1,1
1579215794,1,2
1579219392,0,1
1579222993,1,6
1579226593,1,5
1579230193,2,0
1579233792,2,2
1579237393,0,9
1579244593,0,2
1579248195,1,0
1579251792,0,3
1579258933,1,0
1579266192,1,0
1579269793,0,3
1579280593,2,2
1579284194,2,0
1579287794,0,2
1579291393,1,2
1579294935,3,0
1579305733,1,0
1579309394,0,1
1579312994,0,2
1579316593,2,1
1579330993,2,1
1579334533,5,0
1579341793,0,2
1579345334,1,0
1579348994,0,2
1579363394,1,1
1579377795,0,1
1579381394,1,2
1579384994,1,0
1579388534,3,2
1579406594,3,2
1579413735,0,2
1579417395,0,7
1579420996,0,2
1579431795,1,0
1579435395,1,1
1579446196,0,1
1579453395,0,1
1579460595,3,1
1579464135,0,1
1579467795,2,0
1579471395,4,1
1579478595,0,1
1579482195,0,1
1579485796,1,2
1579489396,2,2
1579492996,2,0
1579500136,1,1
1579503736,12,0
1579507396,8,0
1579514597,0,1
1579518137,1,0
1579521796,1,3
1579525396,0,2
1579528996,0,1
1579536196,1,1
1579539797,4,3
1579546997,0,5
1579550537,1,0
1579554645,1,0
1579557826,1,0
1579561427,1,2
1579565026,1,1
1579575766,0,2
1579579366,1,1
1579586626,17,1
1579590166,3,0
1579601026,0,1
1579604566,1,1
1579608166,1,1
1579618967,1,0
1579622567,1,1
1579626227,0,1
1579629767,1,0
1579637234,2,0
1579640593,1,1
1579644194,2,3
1579647794,1,1
1579651334,1,1
1579658593,1,0
1579661653,0,1
1579662734,0,1
1579665793,0,1
1579669393,1,19
1579672993,1,1
1579690993,2,0
1579694534,0,1
1579701794,0,2
1579705334,0,1
1579708994,0,1
1579712594,1,2
1579719734,1,1
1579723394,1,3
1579730534,1,0
1579734194,0,1
1579737734,1,1
1579744934,1,0
1579748594,1,2
1579752194,1,0
1579755794,1,1
1579759334,1,0
1579766534,1,1
1579773734,1,0
1579777395,0,1
1579780995,0,2
1579788195,1,0
1579791735,1,1
1579795395,1,1
1579809795,0,1
1579820596,0,5
1579831335,0,1
1579845797,0,12
1579849396,3,3
1579852936,3,2
1579856596,1,0
1579860196,0,1
1579870999,2,2
1579874537,0,1
1579878198,0,3
1579881738,1,0
1579885337,2,4
1579888997,1,6
1579892596,3,0
1579896198,3,0
1579903337,1,1
1579914137,1,1
1579917737,1,1
1579932197,1,0
1579942997,1,1
1579946597,0,2
1579953798,3,0
1579957397,2,3
1579960999,2,1
1579964600,0,1
1579968139,1,0
1579971738,0,1
1579975397,2,0
1579982537,4,8
1579986140,8,0
1579989797,0,1
1579993337,1,0
1579996998,3,1
1580000599,0,2
1580004139,1,1
1580011399,0,1
1580014998,0,1
1580025738,2,1
1580029398,0,1
1580036599,1,2
1580047398,1,1
1580054539,1,0
1580058199,1,6
1580061798,1,2
1580065398,0,1
1580072599,1,1
1580079799,4,0
1580083399,1,0
1580090599,1,2
1580094139,1,0
1580104999,2,1
1580108599,1,0
1580112199,2,0
1580126599,0,1
1580137399,1,0
1580140999,2,0
1580148199,1,1
1580151740,1,1
1580155399,3,2
1580162600,1,0
1580166141,42,1
1580169801,1,1
1580180600,2,0
1580187740,0,1
1580191401,0,2
1580198601,1,1
1580202140,1,1
1580223801,1,1
1580227340,1,0
1580231001,0,2
1580238202,1,1
1580241741,1,1
1580245761,0,4
1580249361,0,7
1580250802,2,0
1580252601,0,2
1580256141,9,0
1580259742,3,0
1580263401,2,0
1580266941,1,1
1580270541,1,3
1580274201,0,1
1580281401,0,1
1580285001,1,0
1580288601,1,1
1580303001,8,0
1580321002,0,1
1580324602,4,2
1580331802,8,0
1580335402,13,0
1580339002,2,1
1580342722,0,2
1580348302,0,1
1580349802,1,0
1580353342,1,0
1580357002,4,2
1580360542,1,0
1580367803,1,0
1580375002,2,2
1580378602,1,0
1580382203,1,0
1580392943,0,1
1580400203,0,7
1580403803,0,2
1580414604,2,2
1580418144,3,0
1580421743,0,19
1580425404,2,0
1580428943,1,1
1580436203,17,1
1580439804,0,1
1580447004,0,1
1580450545,0,1
1580457744,0,1
1580472265,1,1
1580475804,1,2
1580479344,2,1
1580483004,1,0
1580493745,0,1
1580504545,0,1
1580508144,0,1
1580515464,2,2
1580523746,0,4
1580526205,9,0
1580529744,1,2
1580533404,1,0
1580536945,1,2
1580540605,3,1
1580551405,2,2
1580555005,0,1
